City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3hrs),Snow inches (last 3hrs)
339,Miyako,JP,2021-06-30 19:38:59,39.6367,141.9525,62.65,83,83,8.48,broken clouds,0.0,0.0
340,Roros,NO,2021-06-30 19:34:25,62.5747,11.3842,58.84,47,0,6.91,clear sky,0.0,0.0
341,Saint Anthony,US,2021-06-30 19:38:59,45.0205,-93.218,88.18,37,1,1.99,clear sky,0.0,0.0
342,Henties Bay,NA,2021-06-30 19:39:00,-22.116,14.2845,57.85,90,2,9.64,clear sky,0.0,0.0
343,Lima,PE,2021-06-30 19:34:41,-12.0432,-77.0282,61.14,77,90,10.36,overcast clouds,0.0,0.0
344,Sakakah,SA,2021-06-30 19:39:00,29.9697,40.2064,98.17,13,0,8.3,clear sky,0.0,0.0
345,Bilma,NE,2021-06-30 19:39:00,18.6853,12.9164,94.59,11,0,6.26,clear sky,0.0,0.0
346,Hermosillo,MX,2021-06-30 19:36:51,29.0667,-110.9667,92.84,51,40,3.0,scattered clouds,0.0,0.0
347,Necochea,AR,2021-06-30 19:34:40,-38.5473,-58.7368,49.03,63,100,14.74,overcast clouds,0.0,0.0
348,Sao Joao Dos Patos,BR,2021-06-30 19:39:01,-6.495,-43.7022,90.37,28,56,2.19,broken clouds,0.0,0.0
349,Marsa Matruh,EG,2021-06-30 19:39:02,31.3525,27.2453,79.0,83,0,11.5,clear sky,0.0,0.0
350,Sabha,LY,2021-06-30 19:39:02,27.0377,14.4283,95.05,11,0,11.61,clear sky,0.0,0.0
351,Luzilandia,BR,2021-06-30 19:39:02,-3.4578,-42.3703,83.68,66,76,3.94,broken clouds,0.0,0.0
352,Santa Cruz Del Sur,CU,2021-06-30 19:39:03,20.7147,-77.9956,84.34,69,57,5.3,broken clouds,0.0,0.0
353,Itaituba,BR,2021-06-30 19:39:03,-4.2761,-55.9836,87.96,51,20,1.41,few clouds,0.0,0.0
354,Kottagudem,IN,2021-06-30 19:39:03,17.55,80.6333,84.45,69,100,0.43,moderate rain,0.0,0.0
355,Rockland,US,2021-06-30 19:39:04,41.1668,-74.0496,99.12,48,15,1.99,few clouds,0.0,0.0
356,Colquechaca,BO,2021-06-30 19:39:04,-18.6667,-66.0167,40.41,12,0,3.58,clear sky,0.0,0.0
357,Kalianget,ID,2021-06-30 19:39:05,-7.05,113.9333,79.75,79,37,11.03,scattered clouds,0.0,0.0
358,San Cristobal,VE,2021-06-30 19:34:35,7.7669,-72.225,71.78,74,68,6.85,broken clouds,0.0,0.0
359,Republic,US,2021-06-30 19:34:18,37.12,-93.4802,82.36,89,90,6.91,overcast clouds,0.0,0.0
360,Japura,ID,2021-06-30 19:39:05,-0.3167,102.35,73.08,78,100,2.24,overcast clouds,0.0,0.0
361,Anloga,GH,2021-06-30 19:39:05,5.7947,0.8973,80.82,80,97,10.8,overcast clouds,0.0,0.0
362,Sampit,ID,2021-06-30 19:39:06,-2.5333,112.95,74.07,97,98,0.78,heavy intensity rain,0.0,0.0
363,Ifakara,TZ,2021-06-30 19:39:06,-8.1333,36.6833,69.64,62,3,3.29,clear sky,0.0,0.0
364,San Joaquin,US,2021-06-30 19:39:06,37.9333,-121.3011,93.78,42,1,8.05,clear sky,0.0,0.0
365,Abu Dhabi,AE,2021-06-30 19:39:07,24.4667,54.3667,96.91,55,0,4.61,clear sky,0.0,0.0
366,Jian,CN,2021-06-30 19:39:07,27.1172,114.9793,76.15,97,100,2.42,overcast clouds,0.0,0.0
367,Les Cayes,HT,2021-06-30 19:39:07,18.2,-73.75,84.76,64,100,10.2,overcast clouds,0.0,0.0
368,Waddan,LY,2021-06-30 19:39:08,29.1614,16.139,96.78,12,0,18.54,clear sky,0.0,0.0
369,Gorontalo,ID,2021-06-30 19:39:08,0.5412,123.0595,73.29,95,100,2.08,overcast clouds,0.0,0.0
370,Vila Velha,BR,2021-06-30 19:37:37,-20.3297,-40.2925,69.75,73,40,14.97,scattered clouds,0.0,0.0
371,Praia,CV,2021-06-30 19:39:08,14.9215,-23.5087,79.34,61,20,10.36,few clouds,0.0,0.0
372,Maniitsoq,GL,2021-06-30 19:39:09,65.4167,-52.9,40.17,76,71,4.27,broken clouds,0.0,0.0
373,Kayes,ML,2021-06-30 19:39:09,14.0,-11.0,70.34,84,100,21.88,overcast clouds,0.0,0.0
374,Bucerias,MX,2021-06-30 19:36:31,20.75,-105.3333,85.98,78,20,9.22,few clouds,0.0,0.0
375,Brownwood,US,2021-06-30 19:36:26,31.7093,-98.9912,96.3,40,52,7.81,broken clouds,0.0,0.0
376,Flinders,AU,2021-06-30 19:39:10,-34.5833,150.8552,51.21,91,95,1.01,overcast clouds,0.0,0.0
377,Svetlaya,RU,2021-06-30 19:39:10,46.5389,138.3297,51.91,98,100,9.06,moderate rain,0.0,0.0
378,Tawau,MY,2021-06-30 19:39:10,4.2498,117.8871,77.13,94,43,3.0,scattered clouds,0.0,0.0
379,Deogarh,IN,2021-06-30 19:39:11,21.5333,84.7333,81.91,78,100,5.35,overcast clouds,0.0,0.0
380,Dryden,CA,2021-06-30 19:39:11,49.7833,-92.7503,79.09,44,40,5.75,scattered clouds,0.0,0.0
381,Shitkino,RU,2021-06-30 19:39:11,56.3703,98.3543,52.12,93,51,3.04,broken clouds,0.0,0.0
382,Olafsvik,IS,2021-06-30 19:39:12,64.8945,-23.7142,49.33,82,90,14.99,overcast clouds,0.0,0.0
383,Kashary,RU,2021-06-30 19:39:12,49.04,41.0056,66.15,76,11,7.4,few clouds,0.0,0.0
384,Cabo San Lucas,MX,2021-06-30 19:39:05,22.8909,-109.9124,90.7,62,50,8.01,scattered clouds,0.0,0.0
385,Ustye,RU,2021-06-30 19:39:12,59.6304,39.736,61.7,92,100,3.76,overcast clouds,0.0,0.0
386,Longkou,CN,2021-06-30 19:39:13,37.6508,120.3286,70.66,88,18,7.18,few clouds,0.0,0.0
387,Kantunilkin,MX,2021-06-30 19:39:13,21.0917,-87.45,82.24,90,100,4.14,overcast clouds,0.0,0.0
388,Guanica,PR,2021-06-30 19:39:13,17.9716,-66.908,89.98,68,54,11.99,broken clouds,0.0,0.0
389,Zafra,ES,2021-06-30 19:39:14,38.4167,-6.4167,84.33,16,0,7.96,clear sky,0.0,0.0
390,Banjar,ID,2021-06-30 19:39:14,-8.19,114.9675,80.46,86,21,4.25,few clouds,0.0,0.0
391,Moche,PE,2021-06-30 19:39:14,-8.1711,-79.0092,66.38,82,90,8.05,overcast clouds,0.0,0.0
392,Kaili,ID,2021-06-30 19:39:15,-3.4626,120.2147,66.76,90,100,2.08,overcast clouds,0.0,0.0
393,Takefu,JP,2021-06-30 19:39:15,35.9039,136.1669,73.06,95,100,6.53,overcast clouds,0.0,0.0
394,Dutlwe,BW,2021-06-30 19:39:15,-23.9833,23.9,61.72,22,9,9.62,clear sky,0.0,0.0
395,Cuenca,EC,2021-06-30 19:39:16,-2.8833,-78.9833,62.73,55,75,8.05,light rain,0.0,0.0
396,Hami,CN,2021-06-30 19:39:16,42.8,93.45,80.2,26,100,7.4,overcast clouds,0.0,0.0
397,Dunmore Town,BS,2021-06-30 19:39:17,25.5,-76.65,81.05,76,100,18.86,overcast clouds,0.0,0.0
398,Sadat,IN,2021-06-30 19:39:17,25.6833,83.2833,87.42,73,100,5.79,overcast clouds,0.0,0.0
399,Havre-Saint-Pierre,CA,2021-06-30 19:39:17,50.2334,-63.5986,59.36,82,90,11.5,overcast clouds,0.0,0.0
400,Sangar,RU,2021-06-30 19:39:18,63.9242,127.4739,64.31,71,94,1.86,overcast clouds,0.0,0.0
401,Barra Do Bugres,BR,2021-06-30 19:39:18,-15.0725,-57.1811,75.99,10,0,6.67,clear sky,0.0,0.0
402,Sidney,AU,2021-06-30 19:34:41,-33.8679,151.2073,52.81,97,89,6.91,fog,0.0,0.0
403,Ridgecrest,US,2021-06-30 19:39:19,35.6225,-117.6709,102.65,16,75,1.01,broken clouds,0.0,0.0
404,Dezhou,CN,2021-06-30 19:39:19,37.4486,116.2925,72.79,74,76,5.64,broken clouds,0.0,0.0
405,Dawei,MM,2021-06-30 19:39:19,14.0833,98.2,75.96,93,100,2.77,light rain,0.0,0.0
406,Cap Malheureux,MU,2021-06-30 19:39:20,-19.9842,57.6142,73.89,82,5,5.99,light rain,0.0,0.0
407,Kangaatsiaq,GL,2021-06-30 19:39:20,68.3065,-53.4641,37.33,88,99,8.3,overcast clouds,0.0,0.0
408,Vincennes,FR,2021-06-30 19:39:20,48.85,2.4333,62.89,80,90,4.61,overcast clouds,0.0,0.0
409,Balingasay,PH,2021-06-30 19:39:20,16.3573,119.8564,82.08,78,44,3.74,scattered clouds,0.0,0.0
410,Sioux Lookout,CA,2021-06-30 19:37:32,50.1001,-91.917,79.18,50,40,5.75,scattered clouds,0.0,0.0
411,Dengfeng,CN,2021-06-30 19:39:21,34.4553,113.0281,75.51,77,100,1.59,overcast clouds,0.0,0.0
412,Ribeira Brava,PT,2021-06-30 19:39:21,32.65,-17.0667,74.01,88,47,0.83,scattered clouds,0.0,0.0
413,Scottsboro,US,2021-06-30 19:39:22,34.6723,-86.0341,91.22,55,75,4.61,broken clouds,0.0,0.0
414,Tyup,KG,2021-06-30 19:37:14,42.7276,78.3648,59.34,44,0,3.83,clear sky,0.0,0.0
415,Glens Falls,US,2021-06-30 19:36:13,43.3095,-73.644,86.47,74,75,10.36,broken clouds,0.0,0.0
416,Strezhevoy,RU,2021-06-30 19:39:22,60.7333,77.5889,53.58,75,98,5.14,overcast clouds,0.0,0.0
417,Zyryanka,RU,2021-06-30 19:39:23,65.75,150.85,51.35,50,22,14.36,few clouds,0.0,0.0
418,Dingle,PH,2021-06-30 19:39:23,10.9995,122.6711,76.75,91,55,2.06,broken clouds,0.0,0.0
419,Gurlan,UZ,2021-06-30 19:39:23,41.8447,60.3919,87.71,24,40,8.97,scattered clouds,0.0,0.0
420,Kruisfontein,ZA,2021-06-30 19:39:23,-34.0033,24.7314,62.89,40,7,13.0,clear sky,0.0,0.0
421,Teberda,RU,2021-06-30 19:39:24,43.4456,41.7448,59.04,94,70,4.18,broken clouds,0.0,0.0
422,Ulladulla,AU,2021-06-30 19:39:24,-35.35,150.4667,49.1,89,0,3.96,clear sky,0.0,0.0
423,Labrea,BR,2021-06-30 19:39:24,-7.2586,-64.7981,80.53,40,17,4.83,few clouds,0.0,0.0
424,Aku,NG,2021-06-30 19:39:25,6.7081,7.3167,74.82,87,99,3.04,overcast clouds,0.0,0.0
425,Umba,RU,2021-06-30 19:39:25,66.6871,34.3429,47.91,68,7,6.08,clear sky,0.0,0.0
426,Hobyo,SO,2021-06-30 19:39:26,5.3505,48.5268,78.37,76,100,28.7,overcast clouds,0.0,0.0
427,Maracaibo,VE,2021-06-30 19:34:53,10.6317,-71.6406,89.64,52,1,5.66,clear sky,0.0,0.0
428,Akureyri,IS,2021-06-30 19:39:26,65.6835,-18.0878,66.13,48,0,17.27,clear sky,0.0,0.0
429,Tromso,NO,2021-06-30 19:39:27,69.6496,18.957,54.25,66,75,3.0,broken clouds,0.0,0.0
430,Raga,SS,2021-06-30 19:39:27,8.4596,25.678,69.82,82,73,5.1,broken clouds,0.0,0.0
431,Alekseyevsk,RU,2021-06-30 19:39:27,57.8406,108.3492,58.03,98,100,2.15,light rain,0.0,0.0
432,Queimadas,BR,2021-06-30 19:39:27,-10.9783,-39.6264,81.28,42,6,5.61,clear sky,0.0,0.0
433,General Higinio Morinigo,PY,2021-06-30 19:39:28,-25.95,-55.9167,54.88,55,0,2.17,clear sky,0.0,0.0
434,Zhigansk,RU,2021-06-30 19:39:28,66.7697,123.3711,61.16,69,97,6.78,overcast clouds,0.0,0.0
435,Bundaberg,AU,2021-06-30 19:39:29,-24.85,152.35,63.21,94,75,3.0,broken clouds,0.0,0.0
436,Port Hedland,AU,2021-06-30 19:39:29,-20.3167,118.5667,69.85,46,1,12.66,clear sky,0.0,0.0
437,Wellington,NZ,2021-06-30 19:36:37,-41.2866,174.7756,49.66,73,75,18.41,broken clouds,0.0,0.0
438,Isla Vista,US,2021-06-30 19:39:29,34.4133,-119.861,87.28,88,90,4.61,overcast clouds,0.0,0.0
439,Victoria,HK,2021-06-30 19:39:30,22.2855,114.1577,85.32,90,96,1.01,overcast clouds,0.0,0.0
440,Faya,SA,2021-06-30 19:39:30,18.3851,42.4509,71.71,42,31,2.75,scattered clouds,0.0,0.0
441,Manta,EC,2021-06-30 19:39:30,-0.95,-80.7333,76.78,78,90,9.22,overcast clouds,0.0,0.0
442,Sawtell,AU,2021-06-30 19:39:31,-30.3833,153.1,57.18,99,90,0.0,light rain,0.0,0.0
443,Los Llanos De Aridane,ES,2021-06-30 19:39:31,28.6585,-17.9182,68.13,90,75,13.8,broken clouds,0.0,0.0
444,Puerto Del Rosario,ES,2021-06-30 19:39:31,28.5004,-13.8627,71.35,68,20,18.41,few clouds,0.0,0.0
445,Segou,ML,2021-06-30 19:39:32,13.4317,-6.2157,93.99,32,100,8.46,overcast clouds,0.0,0.0
446,Namatanai,PG,2021-06-30 19:39:32,-3.6667,152.4333,78.4,83,23,5.12,few clouds,0.0,0.0
447,Asau,RO,2021-06-30 19:39:32,46.4333,26.4,68.95,80,100,5.1,overcast clouds,0.0,0.0
448,Kerema,PG,2021-06-30 19:39:32,-7.9631,145.7785,76.35,90,62,4.83,broken clouds,0.0,0.0
449,Batagay-Alyta,RU,2021-06-30 19:39:33,67.8006,130.4114,57.79,76,100,2.86,overcast clouds,0.0,0.0
450,Kavaratti,IN,2021-06-30 19:39:33,10.5669,72.642,83.03,76,96,18.68,heavy intensity rain,0.0,0.0
451,Nizhnyaya Omka,RU,2021-06-30 19:39:33,55.4338,74.9426,64.51,97,53,6.46,broken clouds,0.0,0.0
452,Mwanza,TZ,2021-06-30 19:39:34,-2.5167,32.9,71.65,78,20,0.0,few clouds,0.0,0.0
453,Bria,CF,2021-06-30 19:39:34,6.5423,21.9863,68.76,93,11,1.39,few clouds,0.0,0.0
454,Koslan,RU,2021-06-30 19:39:34,63.4564,48.8989,61.93,95,72,7.92,broken clouds,0.0,0.0
455,Mindif,CM,2021-06-30 19:39:35,10.3976,14.4363,76.37,83,91,7.56,moderate rain,0.0,0.0
456,Baoning,CN,2021-06-30 19:39:35,25.3378,110.026,78.66,94,40,0.0,light rain,0.0,0.0
457,Ancud,CL,2021-06-30 19:39:35,-41.8697,-73.8203,53.13,90,58,8.52,light rain,0.0,0.0
458,Assiniboia,CA,2021-06-30 19:39:36,49.6334,-105.9845,89.51,26,0,10.36,clear sky,0.0,0.0
459,Krutikha,RU,2021-06-30 19:35:20,53.9599,81.2093,61.79,96,99,1.23,overcast clouds,0.0,0.0
460,Torbay,CA,2021-06-30 19:39:36,47.6666,-52.7314,66.88,61,90,13.8,overcast clouds,0.0,0.0
461,Valea Crisului,RO,2021-06-30 19:39:36,45.9167,25.7667,61.65,94,100,1.3,overcast clouds,0.0,0.0
462,Korampallam,IN,2021-06-30 19:39:37,8.7667,78.1,84.24,68,78,8.81,broken clouds,0.0,0.0
463,Aripuana,BR,2021-06-30 19:39:37,-9.1667,-60.6333,82.54,30,2,4.36,clear sky,0.0,0.0
464,Taoudenni,ML,2021-06-30 19:39:37,22.6783,-3.9836,104.95,9,0,5.93,clear sky,0.0,0.0
465,Moerai,PF,2021-06-30 19:39:38,-22.4333,-151.3333,76.01,87,90,16.8,overcast clouds,0.0,0.0
466,Juneau,US,2021-06-30 19:35:18,58.3019,-134.4197,60.8,69,90,1.99,overcast clouds,0.0,0.0
467,Yakeshi,CN,2021-06-30 19:39:38,49.2833,120.7333,57.88,88,100,12.84,overcast clouds,0.0,0.0
468,Codrington,AU,2021-06-30 19:39:39,-38.2667,141.9667,48.42,83,100,7.09,overcast clouds,0.0,0.0
469,Benjamin Constant,BR,2021-06-30 19:39:39,-4.3831,-70.0311,71.65,64,20,5.75,few clouds,0.0,0.0
470,Hualmay,PE,2021-06-30 19:39:39,-11.0964,-77.6139,68.18,69,11,10.71,few clouds,0.0,0.0
471,Reserva,BR,2021-06-30 19:39:40,-24.6503,-50.8506,49.35,64,0,2.73,clear sky,0.0,0.0
472,Petropavlovsk-Kamchatskiy,RU,2021-06-30 19:39:40,53.0452,158.6483,50.59,93,0,4.47,clear sky,0.0,0.0
473,Kirovskiy,RU,2021-06-30 19:39:40,45.0917,133.5136,58.19,94,100,2.93,overcast clouds,0.0,0.0
474,Ust-Omchug,RU,2021-06-30 19:39:41,61.15,149.6333,70.38,60,77,4.03,broken clouds,0.0,0.0
475,Iqaluit,CA,2021-06-30 19:38:33,63.7506,-68.5145,53.33,66,75,18.01,broken clouds,0.0,0.0
476,Camana,PE,2021-06-30 19:39:41,-16.6228,-72.7111,64.47,74,6,7.25,clear sky,0.0,0.0
477,Te Anau,NZ,2021-06-30 19:39:42,-45.4167,167.7167,34.7,90,81,0.78,broken clouds,0.0,0.0
478,Tiznit,MA,2021-06-30 19:39:42,29.5833,-9.5,68.58,69,0,4.45,clear sky,0.0,0.0
479,Along,IN,2021-06-30 19:39:42,28.1667,94.7667,75.13,100,100,0.47,moderate rain,0.0,0.0
480,Belmonte,BR,2021-06-30 19:39:43,-15.8631,-38.8828,77.5,75,0,7.72,clear sky,0.0,0.0
481,Bindura,ZW,2021-06-30 19:39:43,-17.3019,31.3306,55.53,35,16,0.85,few clouds,0.0,0.0
482,Tafresh,IR,2021-06-30 19:39:43,34.692,50.013,72.41,28,50,6.31,scattered clouds,0.0,0.0
483,Bubaque,GW,2021-06-30 19:39:44,11.2833,-15.8333,80.8,80,100,9.53,overcast clouds,0.0,0.0
484,The Valley,AI,2021-06-30 19:39:44,18.217,-63.0578,84.34,79,20,20.71,few clouds,0.0,0.0
485,Conceicao Da Barra,BR,2021-06-30 19:39:44,-18.5933,-39.7322,71.87,77,82,13.49,broken clouds,0.0,0.0
486,Okhotsk,RU,2021-06-30 19:39:44,59.3833,143.3,60.49,66,49,1.41,scattered clouds,0.0,0.0
487,San Andres,CO,2021-06-30 19:39:46,12.5847,-81.7006,87.82,74,40,14.97,scattered clouds,0.0,0.0
488,Baishishan,CN,2021-06-30 19:39:46,43.5833,127.5667,62.71,98,100,2.3,overcast clouds,0.0,0.0
489,Lixourion,GR,2021-06-30 19:39:47,38.2019,20.4314,82.26,89,40,4.61,scattered clouds,0.0,0.0
490,Kieta,PG,2021-06-30 19:39:47,-6.2167,155.6333,77.76,85,45,6.62,scattered clouds,0.0,0.0
491,Bandarbeyla,SO,2021-06-30 19:39:47,9.4942,50.8122,78.78,78,5,31.74,clear sky,0.0,0.0
492,Chimbote,PE,2021-06-30 19:39:48,-9.0853,-78.5783,68.31,73,25,10.85,scattered clouds,0.0,0.0
493,Ludvika,SE,2021-06-30 19:39:48,60.1496,15.1878,61.03,68,21,7.56,few clouds,0.0,0.0
494,Llano De Piedra,PA,2021-06-30 19:39:49,7.6667,-80.5667,80.44,78,100,1.3,overcast clouds,0.0,0.0
495,Pak Phanang,TH,2021-06-30 19:39:49,8.3511,100.202,78.89,83,29,5.35,scattered clouds,0.0,0.0
496,La Ronge,CA,2021-06-30 19:39:49,55.1001,-105.2842,91.62,33,1,9.22,clear sky,0.0,0.0
497,Hazorasp,UZ,2021-06-30 19:39:50,41.3194,61.0742,85.84,22,36,8.9,scattered clouds,0.0,0.0
498,Eenhana,NA,2021-06-30 19:39:50,-17.4667,16.3333,62.35,25,100,3.02,overcast clouds,0.0,0.0
499,Evansville,US,2021-06-30 19:37:37,37.9748,-87.5558,89.22,62,75,5.01,broken clouds,0.0,0.0
500,Sokoni,TZ,2021-06-30 19:39:50,-6.4333,39.55,75.06,77,9,13.42,clear sky,0.0,0.0
501,Shimoda,JP,2021-06-30 19:39:51,34.6667,138.95,69.91,96,100,18.43,moderate rain,0.0,0.0
502,Benguela,AO,2021-06-30 19:39:51,-12.5763,13.4055,70.81,86,100,2.68,overcast clouds,0.0,0.0
503,Portland,US,2021-06-30 19:39:43,45.5234,-122.6762,76.95,60,75,4.61,haze,0.0,0.0
504,Tavda,RU,2021-06-30 19:39:51,58.0425,65.2726,68.68,97,95,4.74,overcast clouds,0.0,0.0
505,Taunggyi,MM,2021-06-30 19:39:52,20.7833,97.0333,63.61,97,100,5.35,overcast clouds,0.0,0.0
506,Auki,SB,2021-06-30 19:39:52,-8.7676,160.7034,76.51,88,23,4.54,few clouds,0.0,0.0
507,Kalmunai,LK,2021-06-30 19:39:52,7.4167,81.8167,80.89,75,98,11.81,overcast clouds,0.0,0.0
